Dataset	ScanNumber	Collision Mode	ParentIonMZ	BasePeakIntensity	BasePeakMZ	ReporterIonIntensityMax	Ion_126.128	Ion_127.125	Ion_127.131	Ion_128.128	Ion_128.134	Ion_129.131	Ion_129.138	Ion_130.135	Ion_130.141	Ion_131.138	Weighted Avg Pct Intensity Correction
485810	33092	hcd	797.43	454535.09	796.7941	126947.89	104588.48	39648.11	80921.62	64879.83	46577.93	126947.89	45700.11	47289.02	54857.68	75122.11	0
485810	33093	hcd	505.47	802263.25	120.0812	115200.72	115200.72	43891.2	71995.29	61428.47	66011.88	63390.54	41612.57	52658.47	45918.91	70708.8	0
485810	33094	hcd	812.23	321246.22	812.9601	245200.66	209618.42	53163.3	136332.83	59001.57	165540.36	245200.66	55596.94	66555.92	108638.4	88292.58	0
485810	33096	hcd	673.38	707216.88	673.373	288315.78	115755.1	31618.4	184114.38	62473.74	79215.03	28693.96	288315.78	59152.42	77861.34	94429.21	0
485810	33097	hcd	800.19	188416.38	799.4476	119940.81	119940.81	39905.15	79030.51	50148.71	52974.2	98481.22	26188.55	50358.8	39698.74	64818.76	0
485810	33098	hcd	616.35	1872786.25	616.4166	523457.12	430601.06	331384.19	299605.66	339326.38	408007.31	523457.12	135852.38	265518.53	346253.03	505613.38	0
485810	33099	hcd	699.95	1013286.19	376.2765	756280.56	530136.5	575322.88	437458.69	739877.12	305240.06	468152.81	452150.41	579371.56	230238.69	756280.56	0
485810	33100	hcd	466.97	477723.53	376.2764	100014.57	71418.04	76690.1	70616.25	76152.66	62172.5	88221.85	25850.26	79301.7	46125.43	100014.57	0
485810	33101	hcd	924.02	857355.75	924.0169	144055.45	144055.45	63483.25	51443.04	69987.14	66839.73	127816.38	30417.5	66708.17	52242.21	89811.27	0
485810	33102	hcd	874.55	469401.84	874.5528	383831.47	261999.38	149711.08	124939.7	148296.25	146362.97	383831.47	77469.18	151851.88	145010.86	191352.83	0
485810	33103	hcd	497.79	438389.25	376.2764	143387.14	88631.99	107970.68	35485.61	112674.91	46800.29	143387.14	29399.39	100167.24	42687.77	130718.55	0
485810	33104	hcd	605.11	873526.25	120.0812	352999.09	327945.19	154524.86	246584.25	209233.58	159747.05	352999.09	84127.67	159300.58	149492.39	234167.66	0
485810	33105	hcd	479.97	897426.56	489.3608	402133	294387.22	234088.84	79788.04	226777.12	92162.4	402133	74044.62	180613.64	157052.66	235441.34	0
485810	33106	hcd	575.31	477537.62	120.0812	359041.75	226503.69	274295	132126.17	300739.56	127983.95	286515.28	65500.3	270075.5	141448.45	359041.75	0
485810	33107	hcd	613.02	603357.44	110.0717	251458.14	222104.73	124737.33	251458.14	184419.06	177560.56	136845.23	164569.7	148399.16	117694.13	212032.17	0
485810	33109	hcd	746.92	696422.38	746.461	169829.95	159635.42	112284.76	109587.87	121719.61	90090.54	169829.95	43867.61	125425.64	68159.59	141317.52	0
485810	33110	hcd	1003.53	144301.69	860.9421	106589.12	26420.79	17874.2	14565.8	20010.98	15547.98	106589.12	19674.28	22329.57	15828.38	22617.06	0
485810	33111	hcd	579.36	5642699.5	133.0863	1607398.88	476594.28	1002931.94	288568.62	1113013.5	322610.5	1607398.88	277454.5	920696	335725.38	1175863	0
485810	33112	hcd	853.47	2172789.75	676.3883	322774.78	247308.53	268086.31	148409.02	300852.09	98932.3	288872.31	57555.58	216170.97	130751.34	322774.78	0
485810	33113	hcd	539.3	2243807.75	120.0812	284963.09	262195.75	210158.59	262682.56	256274.98	189634.47	284283.44	203275.44	257418.05	146258.16	284963.09	0
485810	33114	hcd	676.42	2915850.5	676.4118	857488.75	857488.75	414814.81	441574	457717.56	512533.72	748280.94	187014.09	432494.75	321057.31	590677.56	0
485810	33115	hcd	640.62	870421.44	120.0813	311464.88	311464.88	205370.02	162292.56	255117.55	139753.2	295066.41	75184.66	237690.09	118216.24	282652.47	0
485810	33116	hcd	450.63	415833.25	447.2728	65493.14	61819.81	55256.15	34954.52	62274.75	38018.29	62768.93	18883.02	49731.23	36596.11	65493.14	0
485810	33117	hcd	548.64	452022.53	110.0718	207989.53	170705.66	96582.37	181117	113214.75	116344.26	207989.53	85558.1	118810.29	92126.3	153523.53	0
485810	33118	hcd	767.08	872521.69	588.357	286872.44	237932.5	224338.23	167609.88	208745.53	263349.25	286872.44	87497.86	207822.25	225469.03	279580.5	0
485810	33119	hcd	763.46	560579.5	530.3534	490884.69	282263.25	236456.28	166695.67	272159.94	68525.94	490884.69	28648.92	252820.69	87615.56	292887.19	0
485810	33120	hcd	470.05	2339810	137.6021	89559.75	67088.45	60806.23	75396.35	75061.72	56891.41	42286.72	65756.86	63866.38	43830.85	89559.75	0
485810	33122	hcd	684.19	4142078.75	684.4061	852365.44	239560.47	79439.6	852365.44	125006.66	299463	306636.31	345901.25	126794.95	123188.01	204867.66	0
485810	33123	hcd	787.94	287966.88	136.0761	127909.12	127909.12	68707.62	90025.55	78699.27	60192.76	107563.48	58429.64	76659.3	48588.23	98762.79	0
485810	33124	hcd	719.45	5445846.5	719.4505	2231465.5	1415602.62	1039316.88	259539.27	1236790.25	236007.52	2231465.5	381127.78	1007591.5	751846.19	1185177.5	0
485810	33125	hcd	514.81	1103724.12	514.8036	272160.84	114777.86	133815.14	272160.84	206324.89	94154.37	149451.56	125464.85	174023.02	121224.74	220671.8	0
485810	33126	hcd	573.71	555140.06	573.7077	318279.41	262535.81	209505.67	108384.4	247278.7	74777.4	318279.41	45770.71	220351.77	56045.51	259906.91	0
485810	33127	hcd	491.31	399113.09	491.3081	188686.52	146504.03	93423.88	188686.52	135601.73	100117.83	98356.27	133499.03	114726.78	96654.34	173491	0
485810	33128	hcd	920.01	299614.84	126.1283	286064.38	286064.38	80378.44	95931.1	94112.44	74644.05	275680.5	49206.93	102206.59	51583.7	122442.05	0
485810	33129	hcd	637.56	1648753	110.0718	289609.94	189923.39	232774.59	83699.69	284104.19	70673.21	186480.95	56635.94	256306.45	112227.38	289609.94	0
485810	33130	hcd	918.51	1523611.5	918.5165	463097.12	463097.12	25325.83	127175.79	30957.33	138632.16	423520.44	72679.44	44827.32	99086.34	48673.38	0
485810	33131	hcd	659.38	588101.75	659.4721	354352.78	354352.78	127790.52	199514.64	168317.69	191965.39	334153.75	93138.13	146277.67	142884.5	212212.75	0
485810	33132	hcd	1099.21	90153.77	718.8337	44436.88	22000.79	16896.64	5632.16	17054.8	15908.19	44436.88	7486.91	14134.4	11180.93	21945.74	0
485810	33133	hcd	800.94	213767.56	800.4603	98260.25	98260.25	39790.31	69465.02	51134.86	46122.59	73147.95	35635.2	51105.73	33982.72	67289.71	0
485810	33135	hcd	535.54	556908.81	120.0813	187924.14	117394.9	113366.64	73344.73	184593.45	54078.08	133124.44	46771.32	133318.25	59488.78	187924.14	0
485810	33136	hcd	645.21	320254.84	120.0814	141598.17	141598.17	78556.59	106454.37	99777.35	83835.81	102098.27	52005.06	83414.39	63879.9	116486.91	0
485810	33137	hcd	596.38	1755463.5	133.0863	320794.16	289618.56	212369.64	233916.27	231721.17	168001.3	218236.25	180231.97	242822.7	134347.11	320794.16	0
485810	33138	hcd	561.35	2550986.75	110.0717	508947.47	295106.31	443203.91	116144.64	427474.53	208524.5	493300.16	92619	431304.47	176746.39	508947.47	0
485810	33139	hcd	631.33	732029.38	137.6023	252603.72	252603.72	118292.88	156444.84	150209	131410.28	188544.48	93084.67	138729.27	100740.77	182731.38	0
485810	33140	hcd	487.65	795504.81	376.2764	294861.5	85680.64	167538.92	294861.5	248350.06	78915.2	93685.99	264688.66	203367.42	60911.96	267352.97	0
485810	33141	hcd	939.03	326756.06	376.2767	221877.14	75808.96	179546.2	51768.77	189075.09	41318.48	110148.38	27848.91	192895.67	41531.67	221877.14	0
485810	33142	hcd	483.07	758700.31	137.6022	71508.43	53405.84	45957.25	47167.88	51995.31	37996.11	51455.35	34605.36	47981.21	34680.73	71508.43	0
485810	33143	hcd	453.03	1003965	133.0863	38713.52	23275.08	22481.58	28695.4	23793.81	23634.28	20306.55	27501.85	22737.78	16618.62	38713.52	0
485810	33144	hcd	655.85	14856277	655.8474	1660873.5	1008452.06	1422372.75	330251.81	1648997.62	361029.19	1015844.31	208157.12	1221997.12	636842.12	1660873.5	0
485810	33145	hcd	474.55	4191541.75	137.6021	201752.77	201752.77	113910.75	100258.28	111960.59	100343.8	128105.36	54192.07	98985.67	103337.7	147540.56	0
485810	33146	hcd	876.79	460155.56	158.0564	282050.06	107184.99	179469.81	65334.74	185561.66	112084.76	282050.06	57243.38	206710.8	81725.08	235924.38	0
485810	33148	hcd	735.01	416015.12	735.3979	179505.53	172341.44	45459.57	85475.62	59330.71	64482.29	179505.53	35009	52033.92	60388.32	69028.6	0
485810	33149	hcd	839.15	622369.06	839.4845	567579.06	567579.06	55326.58	113226.61	73032.41	87671.61	168973.28	39375.61	56463.85	123516	98463.23	0
485810	33150	hcd	583.04	9109721	376.2763	2802398	1864054.38	811307.19	942348.44	948058.38	1259167.88	2802398	813881.44	988698.75	1145134.5	1050519.88	0
485810	33151	hcd	524.33	1633927.38	376.2763	512488.53	228350.14	405013.62	287632.09	485252.09	176826.58	507589.91	101861.14	497738.62	170785.56	512488.53	0
485810	33152	hcd	785.99	835553.69	475.3449	450768.69	378077.41	336127.25	321832.62	313335.94	223477.08	450768.69	198410.48	320339.59	174761.81	437213.59	0
485810	33153	hcd	730.97	855838.62	230.1707	782578.81	305382.19	204076.73	782578.81	308502.97	238526.41	407060.5	300282.75	256879.27	212840.5	382641.25	0
485810	33154	hcd	611.69	360918.03	248.1813	331533.34	185028.06	89814.09	331533.34	113397.41	194356.31	86076.93	293609.19	122368.64	106194.88	185452.08	0
485810	33155	hcd	563.68	1001963.12	333.2008	251612.81	146675.92	189844.11	86794.43	234749.16	72354.8	150968.08	77521.32	172808.52	175986.2	251612.81	0
485810	33156	hcd	776.72	692646.5	120.0813	293631.84	268463.81	214023.08	253598.33	269606.38	161447.7	270006.16	183370.95	240397.48	158407.91	293631.84	0
485810	33157	hcd	704.02	511550.47	704.4126	140735.34	139867.86	79440.41	100070.95	94322.54	81545.67	140735.34	58199.01	98488.55	63452.66	139397.16	0
485810	33158	hcd	571	688946.5	248.1813	492887.56	99819.08	51196.25	492887.56	99632.06	139626.36	53193.91	270687.66	89622.7	78060.59	122769.21	0
485810	33159	hcd	603.83	1207423.5	604.3625	177467.97	132363.67	80216.63	177467.97	101070.53	101278.77	115836.78	108685.38	94075.63	87432.28	119759.8	0
485810	33161	hcd	880.22	251853.38	990.0692	195020.52	82833.51	59006.54	43993.48	68058.01	45906.98	195020.52	38343.86	61137.44	30785.84	78769.17	0
485810	33162	hcd	805.93	236911.33	657.4514	97563.33	97563.33	33893.41	82227.38	40826.34	61287.74	95672.23	31187.15	43021.63	43468.75	56762.5	0
485810	33163	hcd	623.69	3880714.5	623.6896	1361518.38	1361518.38	743531.06	244971.56	902385.31	408165.59	1321686.62	206524.78	839973.81	320336.53	1138085.38	0
485810	33164	hcd	692.13	573822	692.4499	174457.58	142254.48	110703.59	124733.66	114548.72	159781.2	137125.22	70580.84	119866.17	78523.59	174457.58	0
485810	33165	hcd	538.84	756995.31	376.1511	339266.88	213812.27	275295.47	170897.55	314383.78	151499.89	335826.81	90635.69	305611.91	122516.55	339266.88	0
485810	33166	hcd	519.84	503714.84	684.4514	153822.19	102973.69	124354.55	73535.38	123012.19	66025.42	130336	49344.07	111686.68	61827.23	153822.19	0
485810	33167	hcd	853.83	2322282.25	676.3882	614610.62	540400.06	513538.19	78588.56	614610.62	78030.9	610997.81	125094.96	569138.38	133118.28	595728.25	0
485810	33168	hcd	547.14	843336.12	110.0718	397454.97	384584.81	35189.06	397454.97	46289.8	182885.11	101239.19	83406.45	45647.96	73135.63	70980.17	0
485810	33169	hcd	752.41	458720.44	473.33	186654.11	186654.11	108190.75	170904.05	155026.12	103015.62	137504.25	126746.46	126888.04	113044.65	179423.72	0
485810	33170	hcd	557.82	315804.84	248.1814	89332.52	72374.02	67095.62	71567.27	85899.26	37750.46	79508.84	53488.28	84551.7	34287.29	89332.52	0
485810	33171	hcd	824.14	391752.09	823.4599	177071.19	142506.36	82819.26	174350.23	96696.7	131923.23	177071.19	114772.33	92461.52	83482.74	124331.88	0
485810	33172	hcd	747.8	344611.38	748.1263	237429.06	150846.16	173343.06	118819.16	204589.52	84081.66	177993.7	58677.9	193100.92	78867.91	237429.06	0
485810	33174	hcd	841.47	346560.41	841.4656	132639.97	60047.95	24915.85	88813.87	41568.73	41265.85	23721.31	132639.97	31421.76	36314.01	50984.09	0
485810	33175	hcd	836.12	121792	248.1815	90271.98	90271.98	39234.63	69458.64	58891.74	37106.88	69308.22	39825.62	49867.62	37935.05	70519.8	0
485810	33176	hcd	467.77	1756004.25	120.0812	134252.52	66911.7	134252.52	37407.31	120339.99	64832.66	91022.82	35059.5	104636.48	71096.88	133597.33	0
485810	33177	hcd	609.87	845222.12	120.0812	281667.91	143712.05	212182.45	140352.31	263721.47	111910.04	144869.52	99932.09	203375.02	154850.59	281667.91	0
485810	33178	hcd	576.07	1682986.12	576.0667	963741.31	335809.5	130709.19	963741.31	118175.13	353460.81	430443.66	268179.44	103081.59	455960.66	217209.52	0
485810	33179	hcd	564.84	491024.28	473.33	173552.97	114059.06	142605.17	70943.08	162659.25	61000.36	111573.66	52732.84	136495.81	63544.46	173552.97	0
485810	33180	hcd	528.84	443241.5	626.4458	209074.47	142784.23	164299.95	126228.73	182774.17	77547.46	131851.92	84620.32	161634.72	78238.73	209074.47	0
485810	33181	hcd	791.79	1555280.5	792.1612	164961.27	85248.66	77140.28	49349.21	93375.25	35958.54	164961.27	21929.96	88909.41	38481.2	106159.61	0
485810	33182	hcd	430.93	419955.03	413.0776	23271.69	15590.09	18866.36	14006.41	18250.51	16437.09	20674.27	9487.61	19923.24	13877.81	23271.69	0
485810	33183	hcd	709.07	588771.19	129.1314	588492.75	355523.72	175428.25	156540.84	208504.14	137663.88	588492.75	104289.95	188464.09	123703.23	234726.78	0
485810	33184	hcd	634.36	1082391.38	110.0718	690572.94	407076.25	188628.25	285016.06	201376.25	269783.31	690572.94	131740	230835.72	261311.89	294573.75	0
485810	33185	hcd	743.64	345963.97	743.9385	71653.98	71653.98	40222.5	68913.84	52822.84	36274.78	43114.56	51620.85	42735.04	32602.98	61242.2	0
485810	33187	hcd	505.29	534183.5	505.3228	104156.93	103476.48	75332.98	85897.26	95375.62	69929.71	93149.89	55587.69	79884.03	56594.08	104156.93	0
485810	33188	hcd	554.58	747232.25	553.8544	240332.72	240332.72	117693.03	133260.62	128177.27	156932.8	195179.55	55065.53	124070.36	95147.1	175699.05	0
485810	33189	hcd	683.05	2314209.25	129.1315	2300348.75	1489772.5	338093.72	1060303.5	503891.44	660606.81	2300348.75	362265.38	463683.38	529433.69	587995.12	0
485810	33190	hcd	777.11	789675.94	631.3995	585945.88	269920.5	502922.09	148820.39	571708.06	124711.22	277922.06	158001.75	488083.03	206888.11	585945.88	0
485810	33191	hcd	658.06	477543.19	657.3391	315615.16	257830.83	223022.31	137354.33	277305.22	118532.36	271429.53	70410.17	225681.17	134697.36	315615.16	0
485810	33192	hcd	999.56	621410.5	1000.0567	136030.52	133711.31	63398.57	25049.76	68667.61	21579.91	136030.52	33439.92	72461.07	35244.06	76566.46	0
485810	33193	hcd	901.97	216060.3	128.1356	215012.27	59798.09	26076.7	68747.91	20022.91	215012.27	70183.31	40627.11	36460.42	40639.68	46206.46	0
485810	33194	hcd	746.45	680215.69	376.2767	336161.28	336161.28	285170.72	99416.48	295518.09	35735.41	185761.58	36082.32	254723.84	128433.3	273924.66	0
485810	33195	hcd	699.8	487533.66	700.4224	213092.84	113030.81	48148.06	136654.75	87738.41	57690.86	46004.74	213092.84	58199.45	64086.51	96611.54	0
485810	33196	hcd	675.4	1590095.12	502.3129	776681.31	394400.88	143960.84	776681.31	208591.28	400567.5	338215.75	375188.12	193864.64	238084.44	297144.19	0
485810	33197	hcd	594.12	456960.41	248.1813	199143.23	155245.42	122073.83	144227.23	148120.91	110431.09	142276.81	105782.82	143031.72	106045.31	199143.23	0
485810	33198	hcd	940.53	508063.69	473.3298	268342.19	69392.06	37852.09	35241.36	49168.13	34995.4	268342.19	34252.96	46644.12	78927.29	53988.78	0
485810	33200	hcd	697.04	310053.09	760.458	199178.56	162755.61	113428.44	130961.34	148745.64	70550.52	199178.56	60916.78	129632.78	70597.11	187637.3	0
485810	33201	hcd	804.16	184604.11	803.4879	109170.67	68363.6	51593.23	53968.25	68885.39	45748.5	109170.67	30527.63	61390.52	45909.06	82680	0
485810	33202	hcd	717.47	2176404.25	717.4626	1037863.5	455730.88	230452.75	1037863.5	282536.09	644347.12	176325.05	410143.06	230980.27	448527.22	453042.41	0
485810	33203	hcd	516	1245509.12	120.0812	251639.98	184809.38	183516.17	200509.97	231332.55	94827.58	249645.25	76266.84	193916.66	114737.52	251639.98	0
485810	33204	hcd	478.65	2298467.25	137.6022	444162	198929.03	152855.42	444162	203698.44	349865.06	185768.08	161397.56	217426.25	243110.23	314412.25	0
485810	33205	hcd	612.39	855180.69	120.0812	434722.38	241840.97	156617.17	434722.38	210498.64	239140.66	126278.75	391586.72	212797.34	164178.06	299547.44	0
485810	33206	hcd	714.85	447361.56	110.0719	351044.62	294248	137814.73	351044.62	217021.45	146127.75	178693.19	161697.83	166924.94	145201.59	250936.33	0
485810	33207	hcd	412.59	192885.39	133.0863	33900.23	29158.01	27684.73	17502.67	26385.22	20892.06	33900.23	7985.89	26344.96	12716.81	30899.55	0
485810	33208	hcd	420.76	150550.47	173.1288	44104.65	44104.65	15278.55	37743.83	19182.03	23331.97	42763.02	23522.94	18419.83	22324.28	26334.38	0
485810	33209	hcd	418.27	121426.12	133.0863	17249.31	14566.4	12448.32	13238.83	15557.3	11170.97	17249.31	6692.67	14079.88	8921.53	17236.21	0
485810	33210	hcd	724.39	848085.94	422.2042	404193.31	385510.25	307221.47	335847.97	362469.94	208992.25	404193.31	123859.48	292061.41	180291	401989.41	0
485810	33211	hcd	763.76	509403.84	127.1322	496792.25	138699.56	47868.98	496792.25	114169.31	134101.31	70409.8	332612.94	67826.88	208711.08	145221.77	0
485810	33213	hcd	752.78	414867.09	248.1814	199593.14	175187.95	107368.44	199593.14	134097.09	105182.55	152357.42	111444.71	131288.61	80184.85	178564.58	0
485810	33214	hcd	626.73	1390390.88	137.6022	202802.19	202802.19	115534.69	148961.7	134132.58	104865.77	172401.53	76314.16	135909.73	83010.54	167699.23	0
485810	33215	hcd	792.68	1324510.88	248.1813	589530.69	290672.47	181767.3	113983.74	222514.97	125893.6	589530.69	112408.93	200798.34	147504.7	224596.33	0
485810	33216	hcd	705.65	2849891.5	705.9787	594382.06	409411.31	205899.56	193397.78	249502.12	106777.15	594382.06	110081.91	253763.69	143201.05	254317.11	0
485810	33217	hcd	528.32	801877.19	248.1813	169754.11	126845.12	115820.21	163671.3	136343.16	104275.38	126308.05	88362.19	134300.12	75557.38	169754.11	0
485810	33218	hcd	605.71	566027.25	506.8511	245651.14	245651.14	124878.98	228501.53	161283.44	198644.42	219498.33	99951.12	161292.86	172442.36	191534.09	0
485810	33219	hcd	956.47	507453.19	890.4049	145668.73	98841.35	30434.6	145668.73	30582.44	98927.8	109889.63	17378.17	37089.46	59649.35	56484.71	0
485810	33220	hcd	499.05	506994.66	248.1813	88573.76	44869.83	50746.27	39951.01	63960.75	31150.94	40934.04	44021.75	42771.7	88573.76	70028.96	0
485810	33221	hcd	812.82	1162886.12	530.3091	416450.91	212480.2	362222.12	77287.77	385854.34	68832.05	239299.02	42666.47	329753.25	239504.73	416450.91	0
485810	33222	hcd	670.11	613679.06	670.3828	199731.48	199731.48	109408.53	136931.81	114498.12	184710.77	196062.64	55383.34	130144.07	101887.74	164255.27	0
485810	33223	hcd	840.18	427744.03	840.1352	99437.79	81640.88	67495.32	60923.46	87362.69	45972.51	60370.94	39322.92	76734.98	53033.26	99437.79	0
485810	33224	hcd	878.2	290681.38	727.4123	55052.68	55052.68	26428.2	43858.08	36072.91	38178.17	53017.94	26845.41	37688.35	26129.48	47187.72	0
485810	33226	hcd	459.43	639978.75	120.0812	219481.09	117415	32450.95	195445.44	43003.55	92625.26	29733.85	219481.09	36871.93	44343.3	66352.49	0
485810	33227	hcd	553.35	904296.44	553.3524	327515.09	327515.09	96584.51	109550.55	97075.73	115412.46	163045.83	53577.59	92440.5	89488.2	123255.54	0
485810	33228	hcd	535.67	1926770.5	110.0718	578611.44	201378.12	459167.03	121483.91	578611.44	119839.15	243089.19	61247.63	441297.41	179906.91	533020	0
485810	33229	hcd	512.79	1161162.25	120.0812	492827.5	276219.38	172539.33	101816.41	214702.39	104274.61	492827.5	90082.43	199162.7	110766.35	225979.83	0
485810	33230	hcd	749.63	505579.5	248.1815	232740.8	190563.73	115978.96	232740.8	147521.56	123854.09	232670.33	65477.32	139523.06	123657.66	188947.19	0
485810	33231	hcd	719.72	780969.5	159.0921	370114.53	275426.38	267654.69	143291.59	327139.38	91170.86	319355.06	85332.4	279178.66	143260.45	370114.53	0
